OMOP_CONCEPT_ID	TEST_NAME	MEASUREMENT_UNIT_PREFIX	MEASUREMENT_UNIT	IS_EXTRACTED	n_TEST_OUTCOME	n_subjects
3026493	p-urarasb	umol/l	umol/l	FALSE	313	107
3026493	p-urat	umol/l	umol/l	FALSE	177	95
3020779	p-urea	mmol/l	mmol/l	FALSE	136301	18858
3020779	p-urea			TRUE	3915	1337
3020779	p-urea			FALSE	518	377
-1	p-urea,resirkulaatio	mmol/l	mmol/l	FALSE	56	53
3042602	p-urea-dj	mmol/l	mmol/l	FALSE	1932	325
3042602	p-urea-dj			FALSE	57	33
-1	p-urea-ed	mmol/l	mmol/l	FALSE	168	12
-1	p-urea-jd	mmol/l	mmol/l	FALSE	37	10
-1	p-varmtr	s	s	FALSE	942	759
-1	p-varmtr			FALSE	62	60
-1	p-varmtt	%	%	FALSE	949	763
-1	p-varmtt			FALSE	55	55
-1	p-veriryhm{vasta-aineet,seulonta			FALSE	12	9
-1	p-veriryhmävasta-aine,seulonta			FALSE	129	18
-1	p-veriryhmävasta-aineet,seulonta			FALSE	490	290
3024316	p-viskos			TRUE	160	107
3024316	p-viskos	mpas	mpas	FALSE	102	51
3024316	p-viskos			FALSE	16	9
-1	p-viskositeetti	mpas	mpas	FALSE	30	7
-1	p-vonwillebrand-tekijä,aktiivisuus(t)	%	%	FALSE	121	33
3029187	p-vprobnp	ng/l	ng/l	FALSE	96	34
-1	p-vrab-0			FALSE	854	440
3001079	p-vrab-o			FALSE	7456	3781
-1	p-vuotot			FALSE	331	308
3036035	p-vwf-ag	%	%	FALSE	2142	1105
3036035	p-vwf-ag			TRUE	34	27
3036035	p-vwf-ag			FALSE	34	21
40770918	p-vwf-akt	%	%	FALSE	2254	1165
40770918	p-vwf-akt			FALSE	154	90
40770918	p-vwf-akt			TRUE	23	21
-1	p-vwf-aktt	%	%	FALSE	66	48
-1	p-vwf-aktt			TRUE	12	8
3023693	p-vwf-ty			FALSE	32	28
-1	p-vwf2n			FALSE	12	12
3029847	p-vwfcb	%	%	FALSE	61	42
-1	p-vwfpaiv	%	%	FALSE	50	10
-1	p-vwfrco			TRUE	9	9
-1	p-vzvnho			FALSE	25	21
3020717	p-zn	umol/l	umol/l	FALSE	1710	1144
3020717	p-zn			TRUE	124	100
3020717	p-zn			FALSE	17	15
3036489	p.-trombai			TRUE	46	45
3036489	p.-trombai	s	s	FALSE	2674	2454
3036489	p.-trombai			FALSE	45	43
-1	paastoplasmankalsium-ioni,aktuaali	mmol/l	mmol/l	FALSE	10	9
-1	paastoseeruminkalsium-ioni.	mmol/l	mmol/l	FALSE	575	385
3021347	paastoseeruminkalsium-ioni.aktuaali	mmol/l	mmol/l	FALSE	8	8
3018418	paastoseeruminph			FALSE	8	8
-1	pad			FALSE	387	257
-1	padkolo			FALSE	8	8
-1	pakettib-hba1c	mmol/mol	mmol/mol	FALSE	35	35
-1	pakettib-hba1c			TRUE	8	8
-1	pakettib-la	mm/h	mm/h	FALSE	15	15
-1	pakettib-la			TRUE	16	16
-1	pakettib-perusverenkuvajatrombosyytit,paketti	form	form	FALSE	35	34
-1	pakettifs-kreatiniini	umol/l	umol/l	FALSE	20	20
-1	pakettifs-lipidit	form	form	FALSE	21	21
-1	pakettifs-lipidit			TRUE	14	14
-1	pakettis-alaniiniaminotransferaasi	u/l	u/l	FALSE	40	39
-1	pakettis-b12-vitamiini	pmol/l	pmol/l	FALSE	40	39
-1	pakettis-ca-albk	mmol/l	mmol/l	FALSE	16	16
-1	pakettis-d-25	nmol/l	nmol/l	FALSE	32	32
-1	pakettis-d-25			TRUE	7	7
-1	pakettis-ferritiini	ug/l	ug/l	FALSE	20	19
-1	pakettis-glutamyylitransferaasi	u/l	u/l	FALSE	37	36
-1	pakettis-k	mmol/l	mmol/l	FALSE	33	33
-1	pakettis-k			TRUE	8	8
-1	pakettis-na	mmol/l	mmol/l	FALSE	33	33
-1	pakettis-na			TRUE	9	9
-1	pakettis-psa	ug/l	ug/l	FALSE	13	12
-1	pakettis-testosteroni	nmol/l	nmol/l	FALSE	14	13
-1	pakettis-tsh	mu/l	mu/l	FALSE	31	31
-1	pakettis-tsh			TRUE	6	6
-1	pakettis-tyroksiini,vapaa	pmol/l	pmol/l	FALSE	36	35
-1	paksuneulabiopsianhistologinentutkimus			FALSE	81	80
-1	palmitiinihappo	%	%	FALSE	315	255
-1	palmitoleiinihappo	%	%	FALSE	315	255
-1	papa			FALSE	1120	607
-1	papillomaviruksenosoittaminennukleiinihappote			FALSE	23	23
-1	papilloomavirus(hpv),suurenriskin,mrna-osoitus			FALSE	183	125
-1	papilloomavirus(hpv),tyypitys			FALSE	23	23
-1	papilloomavirus,nukleiinihappo(kval)			FALSE	34	33
-1	papilloomavirus,nukleiinihappo,(kval)			FALSE	30	20
-1	papilloomavirus,seulonta			FALSE	34	31
-1	papiloomavirusseulonta			FALSE	195	195
46235831	pappakmom			TRUE	3927	3537
46235831	pappakmom			FALSE	417	399
-1	parainfluenssa,tyypit1-3,va:t(cf)/virus,laaja	titre	titre	FALSE	6	6
-1	parasiitit,ulosteesta(alkueläintenkystat,madot,madonmunat,toukat)			FALSE	8	6
-1	parasiitituloste			FALSE	8	8
3033670	parathormoni	pmol/l	pmol/l	FALSE	10	10
3037534	parathormoni,plasmasta,paastotilassa	ng/l	ng/l	FALSE	1258	448
-1	parechovirus,nukleiinihappo(kval),likvori			FALSE	12	11
-1	patologiankonsultaatio			FALSE	10	10
-1	patologiankonsultaatio,ulkopuolinen			FALSE	17	16
-1	patologiankonsultaatiopyyntö,valmisnäyte			FALSE	7	6
-1	patologianlisälausunto			FALSE	19	19
-1	patologisetlieriöt			FALSE	97	80
-1	paxgene			FALSE	39	25
-1	pcna-vasta-aineet			FALSE	6	6
40763091	pd-baktvi			FALSE	192	76
3040562	pd-diffi			FALSE	13	9
21493866	pd-eryt			TRUE	13	9
-1	pd-gluk	mmol/l	mmol/l	FALSE	98	20
3037441	pd-krea	umol/l	umol/l	FALSE	96	19
3029856	pd-leuk			TRUE	578	79
3029856	pd-leuk	e6/l	e6/l	FALSE	258	13
3029856	pd-leuk.			TRUE	13	9
3033926	pd-prot	g/l	g/l	FALSE	198	30
40763641	pd-solut			FALSE	14	10
3040661	pd-urea	mmol/l	mmol/l	FALSE	96	19
-1	peak			FALSE	31	31
-1	pef			FALSE	46	35
-1	pef	ml	ml	FALSE	10	10
-1	pef-mittaus			FALSE	21	21
-1	pekaanipähkinä(f201),igevas			FALSE	11	11
-1	pemfigoidi,bp180-antigeeni,vasta-aineet,seerumista	u/ml	u/ml	FALSE	13	6
-1	penicilliumspeciesige	u/ml	u/ml	FALSE	15	15
-1	pepsin1/pepsin2suhde(osatutk)			FALSE	7	7
-1	perinnöllinenrinta-jaovariosyöpäalttius,perusgeenipaneelings-menetelmällä			FALSE	22	22
-1	peritoneaalinesteenirtosolututkimus			FALSE	8	8
-1	persikka	u/ml	u/ml	FALSE	7	6
3006923	perusterveyspakettialat	u/l	u/l	FALSE	259	218
3020491	perusterveyspakettigluk	mmol/l	mmol/l	FALSE	258	217
3026910	perusterveyspakettigt	u/l	u/l	FALSE	258	218
3023602	perusterveyspakettihdl-kol	mmol/l	mmol/l	FALSE	259	218
3019900	perusterveyspakettikol	mmol/l	mmol/l	FALSE	259	218
3020564	perusterveyspakettikrea	umol/l	umol/l	FALSE	258	217
3023602	perusterveyspakettilowdensitylipoprot	mmol/l	mmol/l	FALSE	256	216
3025839	perusterveyspakettitrigly	mmol/l	mmol/l	FALSE	259	218
-1	perustutkimus,esitiedot			FALSE	957	717
-1	perustutkimus,esitiedot(360u-tutkesi)			FALSE	266	202
-1	perustutkimus,esitiedot(u-tutkesi)			FALSE	655	486
-1	perusverenkuva+trombosyy			FALSE	61	40
40758558	perusverenkuvajatrombosyytit			FALSE	5088	3054
-1	perusverenkuvajatrombosyytit(2474b-pvk)			FALSE	699	573
-1	perusverenkuvajatrombosyytit(b-pvk)			FALSE	2600	1609
-1	perusverenkuvajatrombosyytit(pvk)			FALSE	2190	1531
-1	perusverenkuvajatrombosyytit(pvk)	paketti	paketti	FALSE	7	7
-1	perusverenkuvatth			FALSE	63	61
-1	pf-/p-ld			FALSE	20	18
-1	pf-/s-prot			FALSE	21	18
3040491	pf-ace			FALSE	28	28
3040491	pf-ace	u/l	u/l	FALSE	46	44
3036428	pf-ada	u/l	u/l	FALSE	782	674
3036428	pf-ada			FALSE	11	11
-1	pf-ada/s-ada			TRUE	121	109
-1	pf-bakteeri,värjäys			FALSE	20	20
3000620	pf-c3	g/l	g/l	FALSE	6	6
3009804	pf-cea			FALSE	43	42
3009804	pf-cea	ug/l	ug/l	FALSE	47	45
-1	pf-chylus			FALSE	39	30
3012441	pf-diffi			FALSE	1706	1197
3028308	pf-eryt			TRUE	2021	1413
3028308	pf-eryt	e6/l	e6/l	FALSE	156	121
3028308	pf-eryt			FALSE	48	42
3036782	pf-gluk	mmol/l	mmol/l	FALSE	1905	1552
3036782	pf-gluk			FALSE	61	57
44786800	pf-gran	%	%	FALSE	69	59
-1	pf-happamuusaste			TRUE	121	100
-1	pf-happamuusaste			FALSE	6	6
3041918	pf-kol	mmol/l	mmol/l	FALSE	28	27
3026051	pf-l/liusk	%	%	FALSE	39	33
3034459	pf-l/yksit	%	%	FALSE	39	33
3023383	pf-laktaat	mmol/l	mmol/l	FALSE	388	330
3023383	pf-laktaat			TRUE	27	26
-1	pf-laktaatti	mmol/l	mmol/l	FALSE	122	103
3023383	pf-laktaatti,päivystystutkimus	mmol/l	mmol/l	FALSE	50	42
3023383	pf-laktteh	mmol/l	mmol/l	FALSE	18	15
40763082	pf-ld	u/l	u/l	FALSE	901	736
40763082	pf-ld			FALSE	20	19
3023199	pf-leuk	e6/l	e6/l	FALSE	1199	966
3023199	pf-leuk			TRUE	1669	1161
3023199	pf-leuk	e9/l	e9/l	FALSE	14	14
3023199	pf-leuk			FALSE	16	16
-1	pf-leukosyytit,liuskatumaiset	%	%	FALSE	46	37
-1	pf-leukosyytit,liuskatumaiset			TRUE	6	6
-1	pf-leukosyytit,yksitumaiset	%	%	FALSE	46	37
-1	pf-leukosyytit,yksitumaiset			TRUE	6	6
3026051	pf-liuskat	%	%	FALSE	28	25
40758047	pf-lzm	mg/l	mg/l	FALSE	32	32
-1	pf-mononukleaarisetvalkosolut	%	%	FALSE	54	47
3000919	pf-neut	%	%	FALSE	32	26
3035880	pf-ph			FALSE	196	168
3035880	pf-ph			TRUE	379	345
-1	pf-pleuranesteenirtosolututkimus			FALSE	17	16
-1	pf-polymorfonukleaarisetvalkosolut	%	%	FALSE	54	47
3003434	pf-prot	g/l	g/l	FALSE	3414	2495
3003434	pf-prot			FALSE	305	265
3003434	pf-prot			TRUE	19	16
-1	pf-proteiini	g/l	g/l	FALSE	12	10
3042552	pf-rf	iu/ml	iu/ml	FALSE	18	14
-1	pf-sameus			FALSE	107	81
-1	pf-sameus,pleuranesteestä			FALSE	7	6
3045788	pf-solut			FALSE	1737	1218
40768806	pf-syto			FALSE	1771	1241
3042010	pf-trigly	mmol/l	mmol/l	FALSE	24	19
-1	pf-un�k�-o			FALSE	1673	1162
-1	pglukoosi,0-näyte	mmol/l	mmol/l	FALSE	17	15
3019225	ph			TRUE	2300	1685
3019225	ph		ph	FALSE	1654	874
3019225	ph			FALSE	25	25
3010421	ph(akt)	ph	ph	FALSE	701	546
-1	ph,ca-ionosatutkimus			FALSE	26	23
-1	ph,ca-ionosatutkimus	1	1	FALSE	35	27
-1	ph,seerumista			TRUE	198	154
3018418	ph,seerumista,osatutk			FALSE	249	141
3025443	phadiatop	u/ml	u/ml	FALSE	364	355
3025443	phadiatop			TRUE	349	336
3025443	phadiatop			FALSE	18	18
-1	phaptoglobiini	g/l	g/l	FALSE	18	17
-1	pienetepiteelisolut	e6/l	e6/l	FALSE	259	240
-1	pienetepiteelisolut			FALSE	331	280
-1	pienikudoskoepala,enintään1-3samankokonaisuudennäytettä			FALSE	20	19
3020460	pika-crp	mg/l	mg/l	FALSE	1357	463
3020460	pika-crp			TRUE	65	36
3020460	pika-crp			FALSE	746	390
-1	pika-crp(pikatesti)	mg/l	mg/l	FALSE	8	7
3020460	pika-crp-o			FALSE	570	363
3020460	pika-crp-o	mg/l	mg/l	FALSE	1096	468
3020460	pika-crp-o			TRUE	31	25
3004410	pika-ghb-a	mmol/mol	mmol/mol	FALSE	24	16
3004410	pika-ghb-a,pika-ghb-a1c	%	%	FALSE	216	64
3004410	pika-ghb-a,pika-hba1c	mmol/mol	mmol/mol	FALSE	216	64
3004410	pika-ghb-a1c,pika-ghb-a1c	%	%	FALSE	309	79
3004410	pika-ghb-a1c,pika-hba1c	mmol/mol	mmol/mol	FALSE	305	79
3020491	pika-gluk	mmol/l	mmol/l	FALSE	26	12
3000963	pika-hb			FALSE	19	12
3004410	pika-hba1c	mmol/mol	mmol/mol	FALSE	38	25
-1	pika-inr			FALSE	244	20
-1	pikacovid-19-koronavirustauti,nukleiinihappo(kval),(-ncovnho)			FALSE	10	6
3020460	pikacrp	mg/l	mg/l	FALSE	574	198
3020460	pikacrp			FALSE	28	26
-1	pikainr			FALSE	23	9
3020460	pikatesti,c-reaktiivinenproteiini	mg/l	mg/l	FALSE	221	145
-1	pikornavirus,nukleiinihappo(kval)			FALSE	11	10
3025634	pin1nho			FALSE	13	12
3006262	pin3nho			FALSE	69	37
-1	pintamärkä,iho			FALSE	13	13
-1	pistaasi(f203),igevasta-ain			FALSE	9	9
-1	pl-12-ab(ib)			FALSE	27	27
-1	pl-7-ab(ib)			FALSE	27	27
-1	pl-pad			FALSE	259	256
-1	plasmanalbumiini	g/l	g/l	FALSE	12	12
-1	plasmanbilirubiini	umol/l	umol/l	FALSE	57	43
3020460	plasmanc-reaktiivinenproteiiniosoitus	mg/l	mg/l	FALSE	3012	1889
3020460	plasmanc-reaktiivinenproteiiniosoitus			FALSE	1899	1528
3020460	plasmanc-reaktiivinenproteiiniosoitus			TRUE	23	20
-1	plasmanglukoosi(k)	mmol/l	mmol/l	FALSE	53	48
-1	plasmangt(k)	u/l	u/l	FALSE	73	51
-1	plasmaninr(k)			TRUE	299	53
-1	plasmankalium(k)	mmol/l	mmol/l	FALSE	2406	636
-1	plasmankreatiinikinaasi	u/l	u/l	FALSE	28	26
-1	plasmankreatiniini(k)	umol/l	umol/l	FALSE	2427	634
-1	plasmanlaktaattidehydrogenaasi	u/l	u/l	FALSE	9	9
-1	plasmanmagnesium	mmol/l	mmol/l	FALSE	21	20
-1	plasmannatrium(k)	mmol/l	mmol/l	FALSE	2417	635
-1	plasmanprostataspesifinenantigeeni(k)	ug/l	ug/l	FALSE	24	22
-1	plasmanrauta	umol/l	umol/l	FALSE	109	90
-1	plasmantransferriinisaturaatio	%	%	FALSE	53	49
-1	plasmantromboplastiiniaika	%	%	FALSE	46	29
-1	plasmanuraatti(k)	umol/l	umol/l	FALSE	29	26
3021584	plasmaproteiinia,raskauteenliittyvä	mu/l	mu/l	FALSE	61	61
-1	plasmasta,bilirubiini(vastasyntyneistä)	umol/l	umol/l	FALSE	23	18
-1	plesiomonasshigelloides			FALSE	436	352
21493466	plesnho			FALSE	239	219
-1	pleuranesteenirtosolututkimus			FALSE	11	11
3007461	plt	e9/l	e9/l	FALSE	412	113
-1	pm-scl100			FALSE	64	59
-1	pm-scl75			FALSE	65	58
-1	polymyosiitti/sklerodermavasta-aineet			FALSE	6	6
-1	potilasmittaringlukoosi,ihopisto	mmol/l	mmol/l	FALSE	443	358
-1	potilasmittaringlukoosi,ihopisto			FALSE	309	288
-1	potilasmittaringlukoosi,sensori			FALSE	276	259
-1	potilasmittaringlukoosi,sensori	mmol/l	mmol/l	FALSE	75	60
1176173	povnh			FALSE	224	34
-1	pp-bakteeri,nukleiinihappo(kvant),ientasku			FALSE	28	28
-1	pp-baktnh			FALSE	34	33
-1	pp-baktnh������			FALSE	142	120
-1	pperusverenkuvajatrombosyytit			FALSE	21	19
3013742	prealb	g/l	g/l	FALSE	1150	1041
3013742	prealb			TRUE	34	33
3013742	prealbumiini	g/l	g/l	FALSE	84	71
3013742	prealbumiini,plasma	g/l	g/l	FALSE	70	48
3013742	prealbumiini,seerumista	g/l	g/l	FALSE	102	82
3029187	probnp	ng/l	ng/l	FALSE	25	9
-1	projektiinliittyvänäytteenkäsittelykunnäyteotetaantykslabinputkiin			FALSE	15	12
-1	prolaktiini	mu/l	mu/l	FALSE	71	57
-1	prolaktiini,plasmasta	mu/l	mu/l	FALSE	29	18
-1	prolaktiini,saanto	%	%	FALSE	7	6
-1	prolaktiini,seerumi	mu/l	mu/l	FALSE	95	61
-1	prolaktiini,seerumi			FALSE	7	6
-1	prolaktiini,seerumista	mu/l	mu/l	FALSE	9	8
3021440	prom	%	%	FALSE	198	125
-1	prom			TRUE	137	50
-1	prom			FALSE	9	8
-1	promyelosyytit	%	%	FALSE	967	444
-1	promyelosyytit			FALSE	295	238
-1	promyelosyytit,osuusleukosyyteistä	%	%	FALSE	52	22
-1	prostatabiopsianhistologinentutkimus			FALSE	86	79
-1	prostataspes.antigeeni,suhde(p-psa-suh)			FALSE	19	14
-1	prostataspesif.antig,vap.tot.suh.	%	%	FALSE	55	33
-1	prostataspesif.antig,vap.tot.suh.			FALSE	13	12
3013603	prostataspesifinenantigeeni	ug/l	ug/l	FALSE	2968	2545
3013603	prostataspesifinenantigeeni			FALSE	151	128
3013603	prostataspesifinenantigeeni,kokonais	ug/l	ug/l	FALSE	173	121
-1	prostataspesifinenantigeeni,seerumista,osatutkimus			FALSE	14	11
3013603	prostataspesifinenantigeeni,totaali	ug/l	ug/l	FALSE	109	72
3005013	prostataspesifinenantigeeni,vapaa			FALSE	32	31
3005013	prostataspesifinenantigeeni,vapaa	ug/l	ug/l	FALSE	281	230
-1	prostataspesifinenantigeeni,vapaa	%	%	FALSE	20	8
3005013	prostataspesifinenantigeeni,vapaa(4900p-psa-v)	ug/l	ug/l	FALSE	95	55
3005013	prostataspesifinenantigeeni,vapaa(p-psa-v)	ug/l	ug/l	FALSE	113	65
3005013	prostataspesifinenantigeeni,vapaa(psa-v)	ug/l	ug/l	FALSE	83	54
-1	prostataspesifinenantigeeni,vapaa,osuus			FALSE	22	17
-1	prostataspesifinenantigeeni,vapaa,osuus,seerumista			FALSE	130	91
-1	prostataspesifinenantigeeni,vapaa/kokonais-suhde	%	%	FALSE	30	18
-1	prostataspesifinenantigeeni,vapaa/kokonais-suhde,osatutk.4637eikiinnit.	%	%	FALSE	37	22
-1	prostataspesifinenantigeeni,vapaa/kokonais-suhdeeikiinnit	%	%	FALSE	16	14
-1	prostataspesifinenantigeeni,vapaa/totaali	%	%	FALSE	46	40
-1	proteiini			FALSE	58	39
-1	proteiini	g	g	FALSE	67	51
-1	proteiini	g/l	g/l	FALSE	10	10
-1	proteiini(kval)			FALSE	66	62
-1	proteiini,(kval),virtsasta,osatutk.			FALSE	85	69
-1	proteiini,fraktiot(el.forees)			FALSE	9	8
-1	proteiini,selkäydinnesteestä	g/l	g/l	FALSE	43	39
-1	proteiini,ty,seerumista	g/l	g/l	FALSE	237	88
-1	proteiini,ty,vuorokausivirtsasta			FALSE	20	16
-1	proteiini,ty,vuorokausivirtsasta	g	g	FALSE	20	10
-1	proteiini,vrk-virtsa	g	g	FALSE	37	26
-1	proteiinic,plasma	%	%	FALSE	26	26
-1	proteiinic,plasmasta	%	%	FALSE	20	20
-1	proteiinis,antigeeni,vapaa	%	%	FALSE	7	7
-1	proteiinis,antigeeni,vapaa,plasma	%	%	FALSE	8	8
-1	proteinaasi3,vasta-aineet			FALSE	15	15
-1	protrombiini,plasma	%	%	FALSE	8	8
-1	provtagn			FALSE	26	25
-1	provtagnin			FALSE	461	211
-1	ps-bakteeri,viljely			FALSE	53	53
-1	ps-baktvi			FALSE	582	548
3046524	ps-infaag			FALSE	1313	1178
3043362	ps-infbag			FALSE	1186	1052
3029187	ps-probnp	ng/l	ng/l	FALSE	10	7
-1	ps-rsvag			FALSE	13	11
-1	ps-str-vi			FALSE	84	67
3033319	ps-stra-ag			FALSE	36	31
3033319	ps-straag			FALSE	6519	5241
3033319	ps-straag			TRUE	28	27
-1	ps-straag	form	form	FALSE	11	9
-1	ps-straagp			FALSE	28	21
-1	ps-straagpika			FALSE	33	18
-1	ps-stragho			FALSE	120	115
-1	ps-stranho			FALSE	77	72
-1	ps-straohy			FALSE	125	110
-1	ps-straolb			FALSE	91	84
-1	ps-strep-a			FALSE	23	22
-1	ps-streptococcus,(hemolyytt.streptokokki)			FALSE	35	34
-1	ps-streptococcus,jatkoviljely(seulottunäyte)			FALSE	17	17
-1	ps-streptococcus,viljely(-hemol.streptok.)			FALSE	32	28
-1	ps-streptococcus,viljely(hemolyytt.streptokokit)			FALSE	215	195
-1	ps-streptococcus,viljely(hemolyyttisetstreptok)			FALSE	18	18
-1	ps-streptococcus,viljely(hemolyyttisetstreptokokit)			FALSE	324	239
-1	ps-streptococcus,viljely(hemolyyttisetstreptokokit)(pi)			FALSE	12	12
-1	ps-streptococcuspyogenes(a),antigeeni			FALSE	167	146
-1	ps-streptococcuspyogenes(a),antigeeni,pika			FALSE	29	28
-1	ps-streptococcuspyogenes(a),nukleiinihappo(kval)			FALSE	33	32
-1	ps-streptococcuspyogenis(a)antig,vierithoitoy			FALSE	20	20
-1	ps-streptokococcuspyogenes(a)antigeeni			FALSE	8	6
-1	ps-streptokokki,jatkoviljely			FALSE	31	30
-1	ps-streptokokki,jatkoviljely(seulottunäyte)			FALSE	98	83
-1	ps-streptokokki,viljely			FALSE	54	47
-1	ps-streptokokki,viljely,nielu			FALSE	36	35
-1	ps-streptokokkia,antigeeni,hoitoyksiköt			FALSE	72	64
-1	ps-streptokokkipikatesti			FALSE	45	41
3000924	ps-strjvi			FALSE	3366	2721
-1	ps-strnho			FALSE	315	262
-1	ps-strtunn			FALSE	38	34
3024135	ps-strvi			FALSE	29068	21021
-1	ps-strvi	form	form	FALSE	32	30
3001784	psa-v/psa	%	%	FALSE	920	628
3001784	psa-v/psa			FALSE	9429	6421
3001784	psa-v/psa-suhde	%	%	FALSE	1230	957
-1	psa-v/psaeikäytössä	%	%	FALSE	36	25
-1	psa-v/t	%	%	FALSE	8	6
3001784	psa-vapaa/totaali-suhde,plasmasta	%	%	FALSE	409	168
-1	psatotaali+vapaa	ug/l	ug/l	FALSE	25	25
3001784	psavapaanjatotaalinsuhde			FALSE	83	73
3001784	psavapaanjatotaalinsuhde	%	%	FALSE	60	42
-1	pt-acth-r1			FALSE	14	14
-1	pt-ada-i			FALSE	29	25
-1	pt-ada-ind			FALSE	216	176
-1	pt-ada-ind			TRUE	10	10
-1	pt-aika-tilavuusspirometriajabronkodilaatiokoe			FALSE	20	13
-1	pt-apri			FALSE	255	211
-1	pt-apri			TRUE	237	196
-1	pt-arg-r			FALSE	10	8
-1	pt-asat/trombosyytit-indeksi			FALSE	7	7
-1	pt-asat/trombosyytit-indeksi			TRUE	18	13
-1	pt-audio			FALSE	60	53
-1	pt-biomam			FALSE	210	193
-1	pt-bmi	kg/m2	kg/m2	FALSE	241	234
-1	pt-brdil			FALSE	309	237
-1	pt-dcosb-x			FALSE	9	9
-1	pt-dcosb1			FALSE	7	7
-1	pt-diagnostinengynekologinenirtosolunäyte,josta			FALSE	41	33
3048821	pt-dxm-r1			FALSE	130	125
3048821	pt-dxm-r1	nmol/l	nmol/l	FALSE	44	44
-1	pt-eeg-3			FALSE	122	109
-1	pt-eeg-tav			FALSE	13	13
-1	pt-ekg,12kytkentälevossa			FALSE	240	218
3013512	pt-ekg,12kytkentäälevossa			FALSE	2341	1899
-1	pt-ekg,12kytkentäälevossa(k-pks:n)(ko)			FALSE	272	172
-1	pt-ekg,muuerikoiskytkentä			FALSE	13	12
-1	pt-ekg,pika12kytkentäälevossa			FALSE	20	20
-1	pt-ekg,pitkäaikaisrekisteröinti(24h),kytkentä,analysointi,lausunto			FALSE	138	135
-1	pt-ekg,pitkäaikaisrekisteröinti(48h),kytkentä,analysointijalausunto			FALSE	16	16
3013512	pt-ekg,sisältäentietokoneanalyysin			FALSE	3109	2542
-1	pt-ekg,sisältäentietokoneanalyysin(malmin)(pi)			FALSE	226	160
-1	pt-ekg,tavallinen12kytkentää			FALSE	39	32
3044889	pt-ekg-12			FALSE	56698	34072
3044889	pt-ekg-12			TRUE	62	54
-1	pt-ekg-12	form	form	FALSE	39	37
-1	pt-ekg-12	tehtu	tehtu	FALSE	12	11
3004451	pt-ekg-15			FALSE	9	8
-1	pt-ekg-24a			FALSE	9	9
-1	pt-ekg-24h			FALSE	368	340
-1	pt-ekg-48l			FALSE	26	26
3013512	pt-ekg-atk			FALSE	36004	14856
3013512	pt-ekg-atk			TRUE	88	84
-1	pt-ekg-fal			FALSE	261	156
-1	pt-ekg-fas			FALSE	202	194
-1	pt-ekg-hoi			FALSE	19	12
-1	pt-ekg-mon			FALSE	4587	2244
3013512	pt-ekg-oma			FALSE	1288	998
3013512	pt-ekg-pa			FALSE	168	166
-1	pt-ekg-pa1			FALSE	6	6
-1	pt-ekg-pao			FALSE	8	8
-1	pt-ekg-ras			FALSE	234	222
-1	pt-ekg-ryt			FALSE	13	12
3013512	pt-ekghoi			FALSE	89	53
-1	pt-ekgkons			FALSE	24	24
-1	pt-ekgkonsultaatio			FALSE	22	22
-1	pt-ekgpao1			FALSE	15	15
-1	pt-ekgpitk			FALSE	58	53
-1	pt-ekgsis[lt[entietokoneanalyysin			FALSE	181	154
-1	pt-ekgsisältäentietokoneanalyysin			FALSE	125	109
-1	pt-eneg-0			FALSE	6	6
-1	pt-eneg-1			FALSE	377	371
-1	pt-eneg-2			FALSE	6	6
-1	pt-eneg-et			FALSE	6	6
-1	pt-enmg-1			FALSE	146	139
-1	pt-enmg-2			FALSE	477	451
-1	pt-enmg-3			FALSE	115	112
-1	pt-eristysnäytteenotto			FALSE	26	24
-1	pt-farmr			FALSE	22	22
-1	pt-fib-4			TRUE	3233	2527
-1	pt-fib-4			FALSE	1944	1390
-1	pt-fibrosis-4			TRUE	10	9
-1	pt-fibrosis-4			FALSE	14	8
-1	pt-fibrosis-4indeksi			FALSE	75	71
-1	pt-fibrosis-4indeksi			TRUE	86	76
-1	pt-fibrosis-4indeksi	1	1	FALSE	32	31
-1	pt-fit			FALSE	27	27
4010399	pt-fvspido			FALSE	2340	1916
3000492	pt-fvspio			FALSE	234	215
-1	pt-fvspird	form	form	FALSE	94	88
3000492	pt-fvspird			FALSE	3285	2731
3000492	pt-fvspiro			FALSE	583	526
-1	pt-fvspiro	%	%	FALSE	7	7
40764999	pt-gfr-arv	ml/min/173m2	ml/min/173m2	FALSE	51	44
40764999	pt-gfr-arv			FALSE	33	32
40764999	pt-gfre	ml/min/173m2	ml/min/173m2	FALSE	336278	75205
40764999	pt-gfre			FALSE	1272295	115500
40764999	pt-gfre			TRUE	66995	23159
-1	pt-gfre	form	form	FALSE	4086	1554
46236952	pt-gfre-3			TRUE	238	188
46236952	pt-gfre-3	ml/min/173m2	ml/min/173m2	FALSE	181	117
44806420	pt-gfre-cg			TRUE	928	669
-1	pt-gfre-cg	ml/min/173m2	ml/min/173m2	FALSE	9998	4593
44806420	pt-gfre-cg			FALSE	16	16
46236952	pt-gfre-md			FALSE	5228	3862
46236952	pt-gfre-md	ml/min/173m2	ml/min/173m2	FALSE	15946	6305
46236952	pt-gfre-md			TRUE	916	506
-1	pt-gfre-md	form	form	FALSE	14	14
40764999	pt-gfreep	ml/min/173m2	ml/min/173m2	FALSE	5795	1717
40764999	pt-gfreep			TRUE	214	144
40764999	pt-gfreep			FALSE	18	17
40764999	pt-gfreepi			TRUE	211527	51837
