ABBR	UNIT	TOT_COUNT	FRACTION_VALID	DECILE	VALUE
s-b2gpabg	u/ml	83	1.0	0.5	2.0
s-b2gpabg	u/ml	83	1.0	0.6	2.0
s-b2gpabg	u/ml	83	1.0	0.7	3.0
s-b2gpabg	u/ml	83	1.0	0.8	5.8
s-b2gpabg	u/ml	83	1.0	0.9	9.0
s-b2gpabm	u/ml	10	1.0	0.0	7.0
s-b2gpabm	u/ml	10	1.0	0.1	7.9
s-b2gpabm	u/ml	10	1.0	0.2	8.8
s-b2gpabm	u/ml	10	1.0	0.3	9.7
s-b2gpabm	u/ml	10	1.0	0.4	10.0
s-b2gpabm	u/ml	10	1.0	0.5	10.0
s-b2gpabm	u/ml	10	1.0	0.6	10.0
s-b2gpabm	u/ml	10	1.0	0.7	10.3
s-b2gpabm	u/ml	10	1.0	0.8	11.2
s-b2gpabm	u/ml	10	1.0	0.9	12.1
s-b2miglo	mg/l	2027	1.0	0.0	0.6
s-b2miglo	mg/l	2027	1.0	0.1	1.5
s-b2miglo	mg/l	2027	1.0	0.2	1.8
s-b2miglo	mg/l	2027	1.0	0.3	2.0
s-b2miglo	mg/l	2027	1.0	0.4	2.2
s-b2miglo	mg/l	2027	1.0	0.5	2.5
s-b2miglo	mg/l	2027	1.0	0.6	2.9
s-b2miglo	mg/l	2027	1.0	0.7	3.4
s-b2miglo	mg/l	2027	1.0	0.8	4.1
s-b2miglo	mg/l	2027	1.0	0.9	5.8
s-b6-vit	nmol/l	103	1.0	0.0	22.0
s-b6-vit	nmol/l	103	1.0	0.1	51.2
s-b6-vit	nmol/l	103	1.0	0.2	60.4
s-b6-vit	nmol/l	103	1.0	0.3	68.2
s-b6-vit	nmol/l	103	1.0	0.4	76.0
s-b6-vit	nmol/l	103	1.0	0.5	80.0
s-b6-vit	nmol/l	103	1.0	0.6	89.2
s-b6-vit	nmol/l	103	1.0	0.7	100.0
s-b6-vit	nmol/l	103	1.0	0.8	110.8
s-b6-vit	nmol/l	103	1.0	0.9	126.0
s-bartab	titre	2	1.0	0.0	64.0
s-bartab	titre	2	1.0	0.1	70.4
s-bartab	titre	2	1.0	0.2	76.8
s-bartab	titre	2	1.0	0.3	83.2
s-bartab	titre	2	1.0	0.4	89.6
s-bartab	titre	2	1.0	0.5	96.0
s-bartab	titre	2	1.0	0.6	102.4
s-bartab	titre	2	1.0	0.7	108.8
s-bartab	titre	2	1.0	0.8	115.2
s-bartab	titre	2	1.0	0.9	121.6
s-basilie	u/ml	1	1.0	0.0	0.0
s-basilie	u/ml	1	1.0	0.1	0.0
s-basilie	u/ml	1	1.0	0.2	0.0
s-basilie	u/ml	1	1.0	0.3	0.0
s-basilie	u/ml	1	1.0	0.4	0.0
s-basilie	u/ml	1	1.0	0.5	0.0
s-basilie	u/ml	1	1.0	0.6	0.0
s-basilie	u/ml	1	1.0	0.7	0.0
s-basilie	u/ml	1	1.0	0.8	0.0
s-basilie	u/ml	1	1.0	0.9	0.0
s-bataate	u/ml	1	1.0	0.0	0.0
s-bataate	u/ml	1	1.0	0.1	0.0
s-bataate	u/ml	1	1.0	0.2	0.0
s-bataate	u/ml	1	1.0	0.3	0.0
s-bataate	u/ml	1	1.0	0.4	0.0
s-bataate	u/ml	1	1.0	0.5	0.0
s-bataate	u/ml	1	1.0	0.6	0.0
s-bataate	u/ml	1	1.0	0.7	0.0
s-bataate	u/ml	1	1.0	0.8	0.0
s-bataate	u/ml	1	1.0	0.9	0.0
s-beeta-1	g/l	89	1.0	0.0	3.3
s-beeta-1	g/l	89	1.0	0.1	3.7
s-beeta-1	g/l	89	1.0	0.2	3.9
s-beeta-1	g/l	89	1.0	0.3	4.0
s-beeta-1	g/l	89	1.0	0.4	4.2
s-beeta-1	g/l	89	1.0	0.5	4.3
s-beeta-1	g/l	89	1.0	0.6	4.4
s-beeta-1	g/l	89	1.0	0.7	4.6
s-beeta-1	g/l	89	1.0	0.8	4.8
s-beeta-1	g/l	89	1.0	0.9	5.2
s-beeta-2	g/l	76	1.0	0.0	2.1
s-beeta-2	g/l	76	1.0	0.1	2.6
s-beeta-2	g/l	76	1.0	0.2	2.8
s-beeta-2	g/l	76	1.0	0.3	2.8
s-beeta-2	g/l	76	1.0	0.4	3.1
s-beeta-2	g/l	76	1.0	0.5	3.4
s-beeta-2	g/l	76	1.0	0.6	3.6
s-beeta-2	g/l	76	1.0	0.7	3.8
s-beeta-2	g/l	76	1.0	0.8	4.1
s-beeta-2	g/l	76	1.0	0.9	4.7
s-belacte	u/ml	33	1.0	0.0	0.0
s-belacte	u/ml	33	1.0	0.1	0.01
s-belacte	u/ml	33	1.0	0.2	0.01
s-belacte	u/ml	33	1.0	0.3	0.02
s-belacte	u/ml	33	1.0	0.4	0.02
s-belacte	u/ml	33	1.0	0.5	0.04
s-belacte	u/ml	33	1.0	0.6	0.06
s-belacte	u/ml	33	1.0	0.7	0.07
s-belacte	u/ml	33	1.0	0.8	0.13
s-belacte	u/ml	33	1.0	0.9	0.15
s-beta-1	g/l	8698	1.0	0.0	1.2
s-beta-1	g/l	8698	1.0	0.1	3.2
s-beta-1	g/l	8698	1.0	0.2	3.5
s-beta-1	g/l	8698	1.0	0.3	3.7
s-beta-1	g/l	8698	1.0	0.4	3.8
s-beta-1	g/l	8698	1.0	0.5	4.0
s-beta-1	g/l	8698	1.0	0.6	4.1
s-beta-1	g/l	8698	1.0	0.7	4.3
s-beta-1	g/l	8698	1.0	0.8	4.6
s-beta-1	g/l	8698	1.0	0.9	4.9
s-beta-1-fraktio	g/l	1	1.0	0.0	4.5
s-beta-1-fraktio	g/l	1	1.0	0.1	4.5
s-beta-1-fraktio	g/l	1	1.0	0.2	4.5
s-beta-1-fraktio	g/l	1	1.0	0.3	4.5
s-beta-1-fraktio	g/l	1	1.0	0.4	4.5
s-beta-1-fraktio	g/l	1	1.0	0.5	4.5
s-beta-1-fraktio	g/l	1	1.0	0.6	4.5
s-beta-1-fraktio	g/l	1	1.0	0.7	4.5
s-beta-1-fraktio	g/l	1	1.0	0.8	4.5
s-beta-1-fraktio	g/l	1	1.0	0.9	4.5
s-beta-2	g/l	8709	1.0	0.0	0.8
s-beta-2	g/l	8709	1.0	0.1	2.2
s-beta-2	g/l	8709	1.0	0.2	2.5
s-beta-2	g/l	8709	1.0	0.3	2.8
s-beta-2	g/l	8709	1.0	0.4	3.0
s-beta-2	g/l	8709	1.0	0.5	3.3
s-beta-2	g/l	8709	1.0	0.6	3.6
s-beta-2	g/l	8709	1.0	0.7	3.9
s-beta-2	g/l	8709	1.0	0.8	4.4
s-beta-2	g/l	8709	1.0	0.9	5.2
s-beta1	g/l	531	1.0	0.0	2.7
s-beta1	g/l	531	1.0	0.1	3.7
s-beta1	g/l	531	1.0	0.2	4.0
s-beta1	g/l	531	1.0	0.3	4.2
s-beta1	g/l	531	1.0	0.4	4.4
s-beta1	g/l	531	1.0	0.5	4.6
s-beta1	g/l	531	1.0	0.6	4.8
s-beta1	g/l	531	1.0	0.7	5.0
s-beta1	g/l	531	1.0	0.8	5.3
s-beta1	g/l	531	1.0	0.9	5.6
s-beta1-globuliini(valetietues-prot-fr)	g/l	33	1.0	0.0	3.2
s-beta1-globuliini(valetietues-prot-fr)	g/l	33	1.0	0.1	3.3
s-beta1-globuliini(valetietues-prot-fr)	g/l	33	1.0	0.2	3.48
s-beta1-globuliini(valetietues-prot-fr)	g/l	33	1.0	0.3	3.76
s-beta1-globuliini(valetietues-prot-fr)	g/l	33	1.0	0.4	3.98
s-beta1-globuliini(valetietues-prot-fr)	g/l	33	1.0	0.5	4.2
s-beta1-globuliini(valetietues-prot-fr)	g/l	33	1.0	0.6	4.2
s-beta1-globuliini(valetietues-prot-fr)	g/l	33	1.0	0.7	4.44
s-beta1-globuliini(valetietues-prot-fr)	g/l	33	1.0	0.8	4.66
s-beta1-globuliini(valetietues-prot-fr)	g/l	33	1.0	0.9	4.7
s-beta2	g/l	518	1.0	0.0	1.2
s-beta2	g/l	518	1.0	0.1	2.0
s-beta2	g/l	518	1.0	0.2	2.2
s-beta2	g/l	518	1.0	0.3	2.5
s-beta2	g/l	518	1.0	0.4	2.8
s-beta2	g/l	518	1.0	0.5	3.0
s-beta2	g/l	518	1.0	0.6	3.2
s-beta2	g/l	518	1.0	0.7	3.5
s-beta2	g/l	518	1.0	0.8	4.0
s-beta2	g/l	518	1.0	0.9	4.83
s-beta2-globuliini(valetietues-prot-fr)	g/l	29	1.0	0.0	1.4
s-beta2-globuliini(valetietues-prot-fr)	g/l	29	1.0	0.1	1.88
s-beta2-globuliini(valetietues-prot-fr)	g/l	29	1.0	0.2	2.26
s-beta2-globuliini(valetietues-prot-fr)	g/l	29	1.0	0.3	2.4
s-beta2-globuliini(valetietues-prot-fr)	g/l	29	1.0	0.4	2.54
s-beta2-globuliini(valetietues-prot-fr)	g/l	29	1.0	0.5	2.8
s-beta2-globuliini(valetietues-prot-fr)	g/l	29	1.0	0.6	2.98
s-beta2-globuliini(valetietues-prot-fr)	g/l	29	1.0	0.7	3.2
s-beta2-globuliini(valetietues-prot-fr)	g/l	29	1.0	0.8	3.34
s-beta2-globuliini(valetietues-prot-fr)	g/l	29	1.0	0.9	4.02
s-bil	µmol/l	6257	1.0	0.0	2.0
s-bil	µmol/l	6257	1.0	0.1	6.0
s-bil	µmol/l	6257	1.0	0.2	7.0
s-bil	µmol/l	6257	1.0	0.3	8.0
s-bil	µmol/l	6257	1.0	0.4	9.0
s-bil	µmol/l	6257	1.0	0.5	10.0
s-bil	µmol/l	6257	1.0	0.6	11.9
s-bil	µmol/l	6257	1.0	0.7	13.2
s-bil	µmol/l	6257	1.0	0.8	16.0
s-bil	µmol/l	6257	1.0	0.9	21.1
s-bil-kj	µmol/l	1994	1.0	0.0	1.0
s-bil-kj	µmol/l	1994	1.0	0.1	2.0
s-bil-kj	µmol/l	1994	1.0	0.2	3.0
s-bil-kj	µmol/l	1994	1.0	0.3	3.0
s-bil-kj	µmol/l	1994	1.0	0.4	3.7
s-bil-kj	µmol/l	1994	1.0	0.5	4.0
s-bil-kj	µmol/l	1994	1.0	0.6	4.7
s-bil-kj	µmol/l	1994	1.0	0.7	5.3
s-bil-kj	µmol/l	1994	1.0	0.8	6.1
s-bil-kj	µmol/l	1994	1.0	0.9	8.0
s-bilirubiini	µmol/l	28	1.0	0.0	6.0
s-bilirubiini	µmol/l	28	1.0	0.1	7.7
s-bilirubiini	µmol/l	28	1.0	0.2	9.0
s-bilirubiini	µmol/l	28	1.0	0.3	9.0
s-bilirubiini	µmol/l	28	1.0	0.4	9.0
s-bilirubiini	µmol/l	28	1.0	0.5	9.5
s-bilirubiini	µmol/l	28	1.0	0.6	10.0
s-bilirubiini	µmol/l	28	1.0	0.7	11.0
s-bilirubiini	µmol/l	28	1.0	0.8	12.0
s-bilirubiini	µmol/l	28	1.0	0.9	13.0
s-björk	u/ml	13	1.0	0.0	0.17
s-björk	u/ml	13	1.0	0.1	0.19
s-björk	u/ml	13	1.0	0.2	0.26
s-björk	u/ml	13	1.0	0.3	0.82
s-björk	u/ml	13	1.0	0.4	1.28
s-björk	u/ml	13	1.0	0.5	1.5
s-björk	u/ml	13	1.0	0.6	1.74
s-björk	u/ml	13	1.0	0.7	3.38
s-björk	u/ml	13	1.0	0.8	11.24
s-björk	u/ml	13	1.0	0.9	41.4
s-bopeab	titre	2	1.0	0.0	0.0
s-bopeab	titre	2	1.0	0.1	0.0
s-bopeab	titre	2	1.0	0.2	0.0
s-bopeab	titre	2	1.0	0.3	0.0
s-bopeab	titre	2	1.0	0.4	0.0
s-bopeab	titre	2	1.0	0.5	0.0
s-bopeab	titre	2	1.0	0.6	0.0
s-bopeab	titre	2	1.0	0.7	0.0
s-bopeab	titre	2	1.0	0.8	0.0
s-bopeab	titre	2	1.0	0.9	0.0
s-bopeaba	iu/ml	537	1.0	0.0	0.1
s-bopeaba	iu/ml	537	1.0	0.1	1.2
s-bopeaba	iu/ml	537	1.0	0.2	1.8
s-bopeaba	iu/ml	537	1.0	0.3	2.0
s-bopeaba	iu/ml	537	1.0	0.4	2.4
s-bopeaba	iu/ml	537	1.0	0.5	3.0
s-bopeaba	iu/ml	537	1.0	0.6	3.9
s-bopeaba	iu/ml	537	1.0	0.7	4.82
s-bopeaba	iu/ml	537	1.0	0.8	6.1
s-bopeaba	iu/ml	537	1.0	0.9	12.0
s-bopeabg	iu/ml	581	1.0	0.0	0.1
s-bopeabg	iu/ml	581	1.0	0.1	1.6
s-bopeabg	iu/ml	581	1.0	0.2	5.0
s-bopeabg	iu/ml	581	1.0	0.3	6.9
s-bopeabg	iu/ml	581	1.0	0.4	8.1
s-bopeabg	iu/ml	581	1.0	0.5	10.0
s-bopeabg	iu/ml	581	1.0	0.6	12.9
s-bopeabg	iu/ml	581	1.0	0.7	16.0
s-bopeabg	iu/ml	581	1.0	0.8	24.0
s-bopeabg	iu/ml	581	1.0	0.9	47.0
s-bopeabg	responseequivalent	43	1.0	0.0	9.0
s-bopeabg	responseequivalent	43	1.0	0.1	10.0
s-bopeabg	responseequivalent	43	1.0	0.2	10.4
s-bopeabg	responseequivalent	43	1.0	0.3	11.0
s-bopeabg	responseequivalent	43	1.0	0.4	12.0
s-bopeabg	responseequivalent	43	1.0	0.5	13.0
s-bopeabg	responseequivalent	43	1.0	0.6	14.2
s-bopeabg	responseequivalent	43	1.0	0.7	16.0
s-bopeabg	responseequivalent	43	1.0	0.8	18.6
s-bopeabg	responseequivalent	43	1.0	0.9	21.0
s-bopeabg	titre	31	1.0	0.0	6.0
s-bopeabg	titre	31	1.0	0.1	16.0
s-bopeabg	titre	31	1.0	0.2	1400.0
s-bopeabg	titre	31	1.0	0.3	1600.0
s-bopeabg	titre	31	1.0	0.4	1700.0
s-bopeabg	titre	31	1.0	0.5	2000.0
s-bopeabg	titre	31	1.0	0.6	2100.0
s-bopeabg	titre	31	1.0	0.7	2200.0
s-bopeabg	titre	31	1.0	0.8	2900.0
s-bopeabg	titre	31	1.0	0.9	3500.0
s-bopeabm	index	105	1.0	0.0	0.8
s-bopeabm	index	105	1.0	0.1	0.8
s-bopeabm	index	105	1.0	0.2	0.9
s-bopeabm	index	105	1.0	0.3	0.9
s-bopeabm	index	105	1.0	0.4	1.0
s-bopeabm	index	105	1.0	0.5	1.2
s-bopeabm	index	105	1.0	0.6	1.3
s-bopeabm	index	105	1.0	0.7	1.5
s-bopeabm	index	105	1.0	0.8	1.5
s-bopeabm	index	105	1.0	0.9	1.8
s-bopeabm	responseequivalent	1	1.0	0.0	9.0
s-bopeabm	responseequivalent	1	1.0	0.1	9.0
s-bopeabm	responseequivalent	1	1.0	0.2	9.0
s-bopeabm	responseequivalent	1	1.0	0.3	9.0
s-bopeabm	responseequivalent	1	1.0	0.4	9.0
s-bopeabm	responseequivalent	1	1.0	0.5	9.0
s-bopeabm	responseequivalent	1	1.0	0.6	9.0
s-bopeabm	responseequivalent	1	1.0	0.7	9.0
s-bopeabm	responseequivalent	1	1.0	0.8	9.0
s-bopeabm	responseequivalent	1	1.0	0.9	9.0
s-bopeabm	titre	32	1.0	0.0	0.9
s-bopeabm	titre	32	1.0	0.1	49.81
s-bopeabm	titre	32	1.0	0.2	660.0
s-bopeabm	titre	32	1.0	0.3	666.0
s-bopeabm	titre	32	1.0	0.4	964.0
s-bopeabm	titre	32	1.0	0.5	1100.0
s-bopeabm	titre	32	1.0	0.6	1200.0
s-bopeabm	titre	32	1.0	0.7	1270.0
s-bopeabm	titre	32	1.0	0.8	1380.0
s-bopeabm	titre	32	1.0	0.9	1590.0
s-bor-abg	u/ml	6	1.0	0.0	6.0
s-bor-abg	u/ml	6	1.0	0.1	6.5
s-bor-abg	u/ml	6	1.0	0.2	7.0
s-bor-abg	u/ml	6	1.0	0.3	7.5
s-bor-abg	u/ml	6	1.0	0.4	8.0
s-bor-abg	u/ml	6	1.0	0.5	8.0
s-bor-abg	u/ml	6	1.0	0.6	8.0
s-bor-abg	u/ml	6	1.0	0.7	10.5
s-bor-abg	u/ml	6	1.0	0.8	13.0
s-bor-abg	u/ml	6	1.0	0.9	13.0
s-borabc6	li	5	1.0	0.0	0.13
s-borabc6	li	5	1.0	0.1	0.13
s-borabc6	li	5	1.0	0.2	0.13
s-borabc6	li	5	1.0	0.3	0.13
s-borabc6	li	5	1.0	0.4	0.14
s-borabc6	li	5	1.0	0.5	0.14
s-borabc6	li	5	1.0	0.6	0.16
s-borabc6	li	5	1.0	0.7	0.18
s-borabc6	li	5	1.0	0.8	0.21
s-borabc6	li	5	1.0	0.9	0.26
s-borabgv	au/ml	77	1.0	0.0	5.0
s-borabgv	au/ml	77	1.0	0.1	7.0
s-borabgv	au/ml	77	1.0	0.2	12.0
s-borabgv	au/ml	77	1.0	0.3	14.0
s-borabgv	au/ml	77	1.0	0.4	27.4
s-borabgv	au/ml	77	1.0	0.5	33.0
s-borabgv	au/ml	77	1.0	0.6	42.8
s-borabgv	au/ml	77	1.0	0.7	51.0
s-borabgv	au/ml	77	1.0	0.8	63.0
s-borabgv	au/ml	77	1.0	0.9	89.6
s-borabmv	au/ml	194	1.0	0.0	2.0
s-borabmv	au/ml	194	1.0	0.1	3.0
s-borabmv	au/ml	194	1.0	0.2	4.0
s-borabmv	au/ml	194	1.0	0.3	6.0
s-borabmv	au/ml	194	1.0	0.4	7.2
s-borabmv	au/ml	194	1.0	0.5	10.0
s-borabmv	au/ml	194	1.0	0.6	13.0
s-borabmv	au/ml	194	1.0	0.7	18.0
s-borabmv	au/ml	194	1.0	0.8	23.4
s-borabmv	au/ml	194	1.0	0.9	38.0
s-bordetellapertussis,iggvasta-aineet	iu/ml	2	1.0	0.0	0.1
s-bordetellapertussis,iggvasta-aineet	iu/ml	2	1.0	0.1	0.1
s-bordetellapertussis,iggvasta-aineet	iu/ml	2	1.0	0.2	0.1
s-bordetellapertussis,iggvasta-aineet	iu/ml	2	1.0	0.3	0.1
s-bordetellapertussis,iggvasta-aineet	iu/ml	2	1.0	0.4	0.1
s-bordetellapertussis,iggvasta-aineet	iu/ml	2	1.0	0.5	0.1
s-bordetellapertussis,iggvasta-aineet	iu/ml	2	1.0	0.6	0.1
s-bordetellapertussis,iggvasta-aineet	iu/ml	2	1.0	0.7	0.1
s-bordetellapertussis,iggvasta-aineet	iu/ml	2	1.0	0.8	0.1
s-bordetellapertussis,iggvasta-aineet	iu/ml	2	1.0	0.9	0.1
s-bordetellapertussis,igm-vasta-aineet	responseequivalent	1	1.0	0.0	12.0
s-bordetellapertussis,igm-vasta-aineet	responseequivalent	1	1.0	0.1	12.0
s-bordetellapertussis,igm-vasta-aineet	responseequivalent	1	1.0	0.2	12.0
s-bordetellapertussis,igm-vasta-aineet	responseequivalent	1	1.0	0.3	12.0
s-bordetellapertussis,igm-vasta-aineet	responseequivalent	1	1.0	0.4	12.0
s-bordetellapertussis,igm-vasta-aineet	responseequivalent	1	1.0	0.5	12.0
s-bordetellapertussis,igm-vasta-aineet	responseequivalent	1	1.0	0.6	12.0
s-bordetellapertussis,igm-vasta-aineet	responseequivalent	1	1.0	0.7	12.0
s-bordetellapertussis,igm-vasta-aineet	responseequivalent	1	1.0	0.8	12.0
s-bordetellapertussis,igm-vasta-aineet	responseequivalent	1	1.0	0.9	12.0
s-borrab	au/ml	3	1.0	0.0	6.0
s-borrab	au/ml	3	1.0	0.1	6.0
s-borrab	au/ml	3	1.0	0.2	6.0
s-borrab	au/ml	3	1.0	0.3	6.0
s-borrab	au/ml	3	1.0	0.4	6.0
s-borrab	au/ml	3	1.0	0.5	6.0
s-borrab	au/ml	3	1.0	0.6	6.8
s-borrab	au/ml	3	1.0	0.7	7.6
s-borrab	au/ml	3	1.0	0.8	8.4
s-borrab	au/ml	3	1.0	0.9	9.2
s-borrab	form	2	1.0	0.0	0.0
s-borrab	form	2	1.0	0.1	0.0
s-borrab	form	2	1.0	0.2	0.0
s-borrab	form	2	1.0	0.3	0.0
s-borrab	form	2	1.0	0.4	0.0
s-borrab	form	2	1.0	0.5	0.0
s-borrab	form	2	1.0	0.6	0.0
s-borrab	form	2	1.0	0.7	0.0
s-borrab	form	2	1.0	0.8	0.0
s-borrab	form	2	1.0	0.9	0.0
s-borrabg	au/ml	562	1.0	0.0	5.1
s-borrabg	au/ml	562	1.0	0.1	9.71
s-borrabg	au/ml	562	1.0	0.2	12.0
s-borrabg	au/ml	562	1.0	0.3	14.66
s-borrabg	au/ml	562	1.0	0.4	18.0
s-borrabg	au/ml	562	1.0	0.5	23.0
s-borrabg	au/ml	562	1.0	0.6	29.0
s-borrabg	au/ml	562	1.0	0.7	41.0
s-borrabg	au/ml	562	1.0	0.8	60.0
s-borrabg	au/ml	562	1.0	0.9	90.9
s-borrabg	eiu	1	1.0	0.0	81.0
s-borrabg	eiu	1	1.0	0.1	81.0
s-borrabg	eiu	1	1.0	0.2	81.0
s-borrabg	eiu	1	1.0	0.3	81.0
s-borrabg	eiu	1	1.0	0.4	81.0
s-borrabg	eiu	1	1.0	0.5	81.0
s-borrabg	eiu	1	1.0	0.6	81.0
s-borrabg	eiu	1	1.0	0.7	81.0
s-borrabg	eiu	1	1.0	0.8	81.0
s-borrabg	eiu	1	1.0	0.9	81.0
s-borrabg	responseequivalent/ml	857	1.0	0.0	9.0
s-borrabg	responseequivalent/ml	857	1.0	0.1	10.0
s-borrabg	responseequivalent/ml	857	1.0	0.2	10.0
s-borrabg	responseequivalent/ml	857	1.0	0.3	11.0
s-borrabg	responseequivalent/ml	857	1.0	0.4	13.0
s-borrabg	responseequivalent/ml	857	1.0	0.5	15.0
s-borrabg	responseequivalent/ml	857	1.0	0.6	20.0
s-borrabg	responseequivalent/ml	857	1.0	0.7	26.0
s-borrabg	responseequivalent/ml	857	1.0	0.8	33.0
s-borrabg	responseequivalent/ml	857	1.0	0.9	40.0
s-borrabg	ru/ml	167	1.0	0.0	5.1
s-borrabg	ru/ml	167	1.0	0.1	5.66
s-borrabg	ru/ml	167	1.0	0.2	6.6
s-borrabg	ru/ml	167	1.0	0.3	7.74
s-borrabg	ru/ml	167	1.0	0.4	8.9
s-borrabg	ru/ml	167	1.0	0.5	10.9
s-borrabg	ru/ml	167	1.0	0.6	12.26
s-borrabg	ru/ml	167	1.0	0.7	15.14
s-borrabg	ru/ml	167	1.0	0.8	19.2
s-borrabg	ru/ml	167	1.0	0.9	24.2
s-borrabg	titre	6	1.0	0.0	9.0
s-borrabg	titre	6	1.0	0.1	9.0
s-borrabg	titre	6	1.0	0.2	9.0
s-borrabg	titre	6	1.0	0.3	9.5
s-borrabg	titre	6	1.0	0.4	10.0
s-borrabg	titre	6	1.0	0.5	10.0
s-borrabg	titre	6	1.0	0.6	10.0
s-borrabg	titre	6	1.0	0.7	10.0
s-borrabg	titre	6	1.0	0.8	10.0
s-borrabg	titre	6	1.0	0.9	10.0
s-borrabg	u/ml	9	1.0	0.0	5.0
s-borrabg	u/ml	9	1.0	0.1	5.8
s-borrabg	u/ml	9	1.0	0.2	6.0
s-borrabg	u/ml	9	1.0	0.3	6.0
s-borrabg	u/ml	9	1.0	0.4	6.0
s-borrabg	u/ml	9	1.0	0.5	6.0
s-borrabg	u/ml	9	1.0	0.6	6.8
s-borrabg	u/ml	9	1.0	0.7	7.6
s-borrabg	u/ml	9	1.0	0.8	12.8
s-borrabg	u/ml	9	1.0	0.9	48.0
s-borrabm	au/ml	1010	1.0	0.0	2.0
s-borrabm	au/ml	1010	1.0	0.1	3.2
s-borrabm	au/ml	1010	1.0	0.2	4.5
s-borrabm	au/ml	1010	1.0	0.3	6.3
s-borrabm	au/ml	1010	1.0	0.4	9.06
s-borrabm	au/ml	1010	1.0	0.5	13.75
s-borrabm	au/ml	1010	1.0	0.6	20.0
s-borrabm	au/ml	1010	1.0	0.7	24.83
s-borrabm	au/ml	1010	1.0	0.8	33.0
s-borrabm	au/ml	1010	1.0	0.9	47.0
s-borrabm	form	2	1.0	0.0	3.0
s-borrabm	form	2	1.0	0.1	3.2
s-borrabm	form	2	1.0	0.2	3.4
s-borrabm	form	2	1.0	0.3	3.6
s-borrabm	form	2	1.0	0.4	3.8
s-borrabm	form	2	1.0	0.5	4.0
s-borrabm	form	2	1.0	0.6	4.2
s-borrabm	form	2	1.0	0.7	4.4
s-borrabm	form	2	1.0	0.8	4.6
s-borrabm	form	2	1.0	0.9	4.8
s-borrabm	responseequivalent/ml	1426	1.0	0.0	9.0
s-borrabm	responseequivalent/ml	1426	1.0	0.1	10.0
s-borrabm	responseequivalent/ml	1426	1.0	0.2	10.0
s-borrabm	responseequivalent/ml	1426	1.0	0.3	11.0
s-borrabm	responseequivalent/ml	1426	1.0	0.4	12.0
s-borrabm	responseequivalent/ml	1426	1.0	0.5	13.0
s-borrabm	responseequivalent/ml	1426	1.0	0.6	14.0
s-borrabm	responseequivalent/ml	1426	1.0	0.7	16.0
s-borrabm	responseequivalent/ml	1426	1.0	0.8	19.0
s-borrabm	responseequivalent/ml	1426	1.0	0.9	24.0
s-borrabm	ru/ml	1300	1.0	0.0	2.0
s-borrabm	ru/ml	1300	1.0	0.1	3.1
s-borrabm	ru/ml	1300	1.0	0.2	4.4
s-borrabm	ru/ml	1300	1.0	0.3	5.6
s-borrabm	ru/ml	1300	1.0	0.4	7.1
s-borrabm	ru/ml	1300	1.0	0.5	8.9
s-borrabm	ru/ml	1300	1.0	0.6	11.34
s-borrabm	ru/ml	1300	1.0	0.7	15.1
s-borrabm	ru/ml	1300	1.0	0.8	19.8
s-borrabm	ru/ml	1300	1.0	0.9	27.41
s-borrabm	titre	15	1.0	0.0	9.0
s-borrabm	titre	15	1.0	0.1	9.4
s-borrabm	titre	15	1.0	0.2	10.0
s-borrabm	titre	15	1.0	0.3	11.0
s-borrabm	titre	15	1.0	0.4	11.0
s-borrabm	titre	15	1.0	0.5	11.0
s-borrabm	titre	15	1.0	0.6	11.4
s-borrabm	titre	15	1.0	0.7	12.0
s-borrabm	titre	15	1.0	0.8	16.6
s-borrabm	titre	15	1.0	0.9	19.0
s-borrc6	li	14	1.0	0.0	0.12
s-borrc6	li	14	1.0	0.1	0.12
s-borrc6	li	14	1.0	0.2	0.14
s-borrc6	li	14	1.0	0.3	0.23
s-borrc6	li	14	1.0	0.4	0.25
s-borrc6	li	14	1.0	0.5	0.27
s-borrc6	li	14	1.0	0.6	0.27
s-borrc6	li	14	1.0	0.7	0.28
s-borrc6	li	14	1.0	0.8	0.3
s-borrc6	li	14	1.0	0.9	0.31
s-borrc6	u	4	1.0	0.0	0.12
s-borrc6	u	4	1.0	0.1	0.14
s-borrc6	u	4	1.0	0.2	0.16
s-borrc6	u	4	1.0	0.3	0.17
s-borrc6	u	4	1.0	0.4	0.18
s-borrc6	u	4	1.0	0.5	0.18
s-borrc6	u	4	1.0	0.6	0.18
s-borrc6	u	4	1.0	0.7	0.18
s-borrc6	u	4	1.0	0.8	0.19
s-borrc6	u	4	1.0	0.9	0.19
s-borrelia,iggvasta-aineet	u/ml	2	1.0	0.0	6.0
s-borrelia,iggvasta-aineet	u/ml	2	1.0	0.1	6.1
s-borrelia,iggvasta-aineet	u/ml	2	1.0	0.2	6.2
s-borrelia,iggvasta-aineet	u/ml	2	1.0	0.3	6.3
s-borrelia,iggvasta-aineet	u/ml	2	1.0	0.4	6.4
s-borrelia,iggvasta-aineet	u/ml	2	1.0	0.5	6.5
s-borrelia,iggvasta-aineet	u/ml	2	1.0	0.6	6.6
s-borrelia,iggvasta-aineet	u/ml	2	1.0	0.7	6.7
s-borrelia,iggvasta-aineet	u/ml	2	1.0	0.8	6.8
s-borrelia,iggvasta-aineet	u/ml	2	1.0	0.9	6.9
s-borrelia,vasta-aineet	form	1	1.0	0.0	1.0
s-borrelia,vasta-aineet	form	1	1.0	0.1	1.0
